epoch,timestamp,low,high,open,close,volume;
1642406100.0,2022-01-17T07:55:00.000000Z,42647.62,42721.08,42719.45,42652.0,64.47417331;
1642406160.0,2022-01-17T07:56:00.000000Z,42651.99,42706.98,42652.0,42701.04,9.72575976;
1642406220.0,2022-01-17T07:57:00.000000Z,42678.39,42705.67,42700.43,42685.56,2.84089583;
1642406280.0,2022-01-17T07:58:00.000000Z,42663.72,42690.66,42682.15,42688.78,2.37561204;
1642406340.0,2022-01-17T07:59:00.000000Z,42665.8,42693.32,42688.73,42672.85,3.38616108;
1642406400.0,2022-01-17T08:00:00.000000Z,42669.15,42744.9,42674.23,42741.08,2.87705308;
1642406460.0,2022-01-17T08:01:00.000000Z,42669.62,42743.6,42741.08,42669.62,7.06962371;
1642406520.0,2022-01-17T08:02:00.000000Z,42627.86,42678.23,42669.62,42638.62,12.84126581;
1642406580.0,2022-01-17T08:03:00.000000Z,42599.09,42630.41,42627.46,42608.92,8.94725667;
1642406640.0,2022-01-17T08:04:00.000000Z,42582.65,42618.34,42609.42,42596.96,16.13294467;
1642406700.0,2022-01-17T08:05:00.000000Z,42596.97,42630.56,42596.97,42629.29,2.80928701;
1642406760.0,2022-01-17T08:06:00.000000Z,42624.69,42651.98,42627.15,42646.73,3.45016892;
1642406820.0,2022-01-17T08:07:00.000000Z,42646.73,42676.13,42646.74,42646.73,2.19373039;
1642406880.0,2022-01-17T08:08:00.000000Z,42633.33,42688.23,42646.74,42681.33,3.93817842;
1642406940.0,2022-01-17T08:09:00.000000Z,42681.34,42719.87,42681.34,42716.52,2.36616002;
1642407000.0,2022-01-17T08:10:00.000000Z,42699.69,42736.58,42716.02,42736.58,2.70438888;
1642407060.0,2022-01-17T08:11:00.000000Z,42721.78,42739.53,42737.83,42727.54,1.42149108;
1642407120.0,2022-01-17T08:12:00.000000Z,42718.9,42766.64,42727.54,42762.38,3.56999815;
1642407180.0,2022-01-17T08:13:00.000000Z,42760.24,42782.03,42762.39,42780.84,3.86765068;
1642407240.0,2022-01-17T08:14:00.000000Z,42752.6,42779.5,42770.39,42774.91,2.98730543;
1642407300.0,2022-01-17T08:15:00.000000Z,42743.61,42792.77,42774.18,42743.61,10.6333149;
1642407360.0,2022-01-17T08:16:00.000000Z,42704.61,42750.12,42750.12,42707.48,3.01080812;
1642407420.0,2022-01-17T08:17:00.000000Z,42691.1,42722.35,42707.42,42710.03,2.73856542;
1642407480.0,2022-01-17T08:18:00.000000Z,42706.07,42749.25,42710.0,42745.68,2.45899482;
1642407540.0,2022-01-17T08:19:00.000000Z,42729.62,42762.29,42745.67,42752.78,1.85445938;
1642407600.0,2022-01-17T08:20:00.000000Z,42718.94,42760.15,42752.78,42723.02,0.78250463;
1642407660.0,2022-01-17T08:21:00.000000Z,42668.97,42718.94,42718.94,42684.38,5.54279156;
1642407720.0,2022-01-17T08:22:00.000000Z,42630.01,42684.37,42683.32,42643.13,3.64828369;
1642407780.0,2022-01-17T08:23:00.000000Z,42623.94,42655.04,42643.11,42625.83,1.71800983;
1642407840.0,2022-01-17T08:24:00.000000Z,42617.91,42658.83,42620.02,42645.23,2.0836765;
1642407900.0,2022-01-17T08:25:00.000000Z,42627.47,42676.86,42644.56,42662.05,1.55198294;
1642407960.0,2022-01-17T08:26:00.000000Z,42654.85,42679.57,42658.93,42675.13,1.79024241;
1642408020.0,2022-01-17T08:27:00.000000Z,42659.31,42689.54,42675.35,42682.0,2.23092073;
1642408080.0,2022-01-17T08:28:00.000000Z,42657.71,42688.52,42681.99,42688.52,1.6149909;
1642408140.0,2022-01-17T08:29:00.000000Z,42683.81,42705.85,42688.52,42688.25,1.15137366;
1642408200.0,2022-01-17T08:30:00.000000Z,42649.3,42690.17,42688.35,42662.24,1.4602646;
1642408260.0,2022-01-17T08:31:00.000000Z,42626.05,42661.48,42660.95,42628.23,2.09115814;
1642408320.0,2022-01-17T08:32:00.000000Z,42624.55,42670.29,42628.23,42669.82,2.11590099;
1642408380.0,2022-01-17T08:33:00.000000Z,42654.54,42689.51,42669.95,42685.65,3.70011236;
1642408440.0,2022-01-17T08:34:00.000000Z,42688.35,42764.42,42688.35,42749.27,8.32064149;
1642408500.0,2022-01-17T08:35:00.000000Z,42749.27,42804.69,42749.27,42804.68,36.63226017;
1642408560.0,2022-01-17T08:36:00.000000Z,42764.08,42822.0,42804.69,42813.47,9.18408875;
1642408620.0,2022-01-17T08:37:00.000000Z,42791.37,42835.28,42813.47,42803.59,7.22545684;
1642408680.0,2022-01-17T08:38:00.000000Z,42797.02,42870.05,42805.29,42856.85,12.96887301;
1642408740.0,2022-01-17T08:39:00.000000Z,42822.27,42861.38,42854.77,42831.12,6.86200747;
1642408800.0,2022-01-17T08:40:00.000000Z,42830.42,42852.19,42833.26,42852.19,2.92374094;
1642408860.0,2022-01-17T08:41:00.000000Z,42844.34,42870.28,42852.18,42844.34,8.71702441;
1642408920.0,2022-01-17T08:42:00.000000Z,42824.65,42852.19,42844.33,42841.92,6.39330155;
1642408980.0,2022-01-17T08:43:00.000000Z,42822.73,42854.83,42844.49,42822.73,3.34600957;
1642409040.0,2022-01-17T08:44:00.000000Z,42819.11,42854.15,42824.42,42851.01,3.92218741;
1642409100.0,2022-01-17T08:45:00.000000Z,42833.28,42859.9,42852.42,42839.62,1.97372844;
1642409160.0,2022-01-17T08:46:00.000000Z,42802.78,42840.96,42839.63,42804.18,4.26755435;
1642409220.0,2022-01-17T08:47:00.000000Z,42764.58,42803.03,42802.79,42775.96,13.97835366;
1642409280.0,2022-01-17T08:48:00.000000Z,42779.66,42826.34,42779.89,42826.33,4.36825003;
1642409340.0,2022-01-17T08:49:00.000000Z,42794.56,42828.01,42826.35,42828.01,4.30288619;
1642409400.0,2022-01-17T08:50:00.000000Z,42827.38,42861.17,42828.0,42861.17,4.86518402;
1642409460.0,2022-01-17T08:51:00.000000Z,42855.5,42883.04,42861.17,42873.82,8.22736914;
1642409520.0,2022-01-17T08:52:00.000000Z,42856.36,42888.0,42868.62,42887.99,4.07874152;
1642409580.0,2022-01-17T08:53:00.000000Z,42860.79,42885.42,42880.51,42875.14,2.6950716;
1642409640.0,2022-01-17T08:54:00.000000Z,42844.69,42883.91,42875.14,42848.77,1.86394252;
1642409700.0,2022-01-17T08:55:00.000000Z,42836.7,42869.23,42849.12,42856.36,1.14757847;
1642409760.0,2022-01-17T08:56:00.000000Z,42849.77,42878.86,42856.36,42872.97,3.91623898;
1642409820.0,2022-01-17T08:57:00.000000Z,42865.91,42876.56,42872.97,42867.48,1.55376004;
1642409880.0,2022-01-17T08:58:00.000000Z,42824.42,42869.93,42865.92,42848.48,6.62680039;
1642409940.0,2022-01-17T08:59:00.000000Z,42811.85,42869.27,42848.48,42814.6,7.29282775;
1642410000.0,2022-01-17T09:00:00.000000Z,42814.6,42859.06,42814.6,42843.37,2.73879877;
1642410060.0,2022-01-17T09:01:00.000000Z,42823.07,42853.59,42843.26,42828.14,3.97341011;
1642410120.0,2022-01-17T09:02:00.000000Z,42812.09,42851.11,42828.13,42833.5,4.47541684;
1642410180.0,2022-01-17T09:03:00.000000Z,42798.84,42836.77,42836.77,42811.03,2.40474991;
1642410240.0,2022-01-17T09:04:00.000000Z,42774.78,42811.0,42811.0,42788.69,2.84103735;
1642410300.0,2022-01-17T09:05:00.000000Z,42771.72,42818.0,42794.05,42802.08,12.86193616;
1642410360.0,2022-01-17T09:06:00.000000Z,42799.16,42851.1,42801.17,42849.87,8.74569279;
1642410420.0,2022-01-17T09:07:00.000000Z,42849.64,42872.76,42849.88,42872.75,16.17939667;
1642410480.0,2022-01-17T09:08:00.000000Z,42856.78,42892.68,42872.76,42890.51,10.00598592;
1642410540.0,2022-01-17T09:09:00.000000Z,42886.2,42900.0,42886.35,42894.3,3.32194954;
1642410600.0,2022-01-17T09:10:00.000000Z,42883.65,42907.93,42894.31,42896.42,4.75767155;
1642410660.0,2022-01-17T09:11:00.000000Z,42893.06,42907.0,42895.32,42907.0,2.55723989;
1642410720.0,2022-01-17T09:12:00.000000Z,42902.92,42918.61,42907.0,42918.43,2.85701653;
1642410780.0,2022-01-17T09:13:00.000000Z,42870.3,42918.43,42918.43,42895.81,6.89128178;
1642410840.0,2022-01-17T09:14:00.000000Z,42879.2,42903.58,42900.5,42881.9,2.69515435;
1642410900.0,2022-01-17T09:15:00.000000Z,42859.62,42908.34,42879.48,42884.22,9.45458803;
1642410960.0,2022-01-17T09:16:00.000000Z,42874.21,42900.0,42884.21,42874.21,4.21111422;
1642411020.0,2022-01-17T09:17:00.000000Z,42843.84,42870.23,42870.1,42847.06,2.47944647;
1642411080.0,2022-01-17T09:18:00.000000Z,42820.51,42854.63,42847.38,42829.09,1.83883793;
1642411140.0,2022-01-17T09:19:00.000000Z,42800.01,42824.7,42824.18,42820.3,2.14782675;
1642411200.0,2022-01-17T09:20:00.000000Z,42771.61,42820.3,42820.3,42786.62,1.64120487;
1642411260.0,2022-01-17T09:21:00.000000Z,42770.21,42798.97,42781.81,42781.32,4.33170466;
1642411320.0,2022-01-17T09:22:00.000000Z,42775.61,42799.75,42779.74,42777.53,1.40499484;
1642411380.0,2022-01-17T09:23:00.000000Z,42778.05,42807.1,42778.05,42800.25,1.52767867;
1642411440.0,2022-01-17T09:24:00.000000Z,42792.16,42829.35,42800.48,42792.16,2.78899861;
1642411500.0,2022-01-17T09:25:00.000000Z,42780.78,42811.33,42789.31,42804.18,1.36395935;
1642411560.0,2022-01-17T09:26:00.000000Z,42802.94,42819.7,42804.19,42803.74,3.73821036;
1642411620.0,2022-01-17T09:27:00.000000Z,42804.0,42827.87,42808.33,42813.22,1.62642889;
1642411680.0,2022-01-17T09:28:00.000000Z,42785.3,42813.2,42813.2,42797.23,3.27004679;
1642411740.0,2022-01-17T09:29:00.000000Z,42755.27,42793.93,42793.93,42770.48,4.42386276;
1642411800.0,2022-01-17T09:30:00.000000Z,42765.0,42824.0,42770.48,42810.38,15.05192327;
1642411860.0,2022-01-17T09:31:00.000000Z,42810.5,42838.7,42814.14,42835.15,1.11995893;
1642411920.0,2022-01-17T09:32:00.000000Z,42807.62,42837.77,42835.15,42834.21,3.59913355;
1642411980.0,2022-01-17T09:33:00.000000Z,42807.7,42836.7,42834.21,42821.34,1.61538444;
1642412040.0,2022-01-17T09:34:00.000000Z,42792.95,42817.03,42817.02,42792.99,2.33271242;
1642412100.0,2022-01-17T09:35:00.000000Z,42782.34,42798.16,42792.99,42792.08,2.22423869;
1642412160.0,2022-01-17T09:36:00.000000Z,42781.15,42806.35,42792.09,42805.34,3.24543607;
1642412220.0,2022-01-17T09:37:00.000000Z,42802.16,42835.15,42802.16,42832.77,3.06554854;
1642412280.0,2022-01-17T09:38:00.000000Z,42821.28,42845.57,42834.91,42842.52,2.55523365;
1642412340.0,2022-01-17T09:39:00.000000Z,42831.8,42854.63,42842.51,42845.61,2.45184621;
1642412400.0,2022-01-17T09:40:00.000000Z,42843.4,42862.4,42845.36,42849.11,3.59736379;
1642412460.0,2022-01-17T09:41:00.000000Z,42841.12,42876.92,42848.58,42870.22,6.92262314;
1642412520.0,2022-01-17T09:42:00.000000Z,42854.21,42872.06,42870.23,42864.95,2.58300933;
1642412580.0,2022-01-17T09:43:00.000000Z,42845.59,42876.93,42864.96,42867.7,3.70653195;
1642412640.0,2022-01-17T09:44:00.000000Z,42827.58,42867.69,42867.69,42845.05,7.42086842;
1642412700.0,2022-01-17T09:45:00.000000Z,42809.88,42861.38,42846.01,42820.05,4.49572798;
1642412760.0,2022-01-17T09:46:00.000000Z,42801.9,42827.47,42820.05,42814.87,2.9098959;
1642412820.0,2022-01-17T09:47:00.000000Z,42811.54,42849.55,42814.86,42831.58,7.74795386;
1642412880.0,2022-01-17T09:48:00.000000Z,42831.04,42868.62,42831.04,42866.14,4.21442066;
1642412940.0,2022-01-17T09:49:00.000000Z,42865.71,42890.87,42866.13,42887.73,3.23410588;
1642413000.0,2022-01-17T09:50:00.000000Z,42882.41,42889.98,42885.25,42889.98,2.4920356;
1642413060.0,2022-01-17T09:51:00.000000Z,42884.5,42901.2,42889.98,42889.76,4.53608906;
1642413120.0,2022-01-17T09:52:00.000000Z,42884.28,42905.7,42889.76,42905.37,2.34921422;
1642413180.0,2022-01-17T09:53:00.000000Z,42894.82,42914.84,42905.37,42914.16,6.21606316;
1642413240.0,2022-01-17T09:54:00.000000Z,42914.17,42929.84,42914.17,42926.33,4.11868919;
1642413300.0,2022-01-17T09:55:00.000000Z,42905.6,42926.03,42922.77,42909.88,4.05078798;
1642413360.0,2022-01-17T09:56:00.000000Z,42857.71,42912.88,42912.88,42861.63,3.59800312;
1642413420.0,2022-01-17T09:57:00.000000Z,42857.77,42885.08,42861.62,42869.19,2.98584193;
1642413480.0,2022-01-17T09:58:00.000000Z,42863.47,42889.3,42865.8,42885.52,2.96987411;
1642413540.0,2022-01-17T09:59:00.000000Z,42872.5,42894.32,42887.43,42872.51,4.31213867;
1642413600.0,2022-01-17T10:00:00.000000Z,42843.95,42892.55,42872.51,42868.46,6.09984861;
1642413660.0,2022-01-17T10:01:00.000000Z,42866.48,42910.03,42874.96,42907.35,3.33423803;
1642413720.0,2022-01-17T10:02:00.000000Z,42874.36,42925.24,42901.39,42876.36,5.56962783;
1642413780.0,2022-01-17T10:03:00.000000Z,42820.01,42876.36,42876.36,42825.68,9.98546758;
1642413840.0,2022-01-17T10:04:00.000000Z,42822.5,42842.81,42823.93,42830.53,0.90784464;
1642413900.0,2022-01-17T10:05:00.000000Z,42784.01,42834.63,42834.63,42811.42,7.10900683;
1642413960.0,2022-01-17T10:06:00.000000Z,42792.04,42831.79,42808.78,42821.19,4.04122085;
1642414020.0,2022-01-17T10:07:00.000000Z,42805.69,42827.44,42821.2,42826.92,1.76989111;
1642414080.0,2022-01-17T10:08:00.000000Z,42824.12,42874.91,42826.48,42865.22,8.69641128;
1642414140.0,2022-01-17T10:09:00.000000Z,42862.51,42887.9,42862.51,42887.9,3.02888153;
1642414200.0,2022-01-17T10:10:00.000000Z,42870.68,42905.3,42888.61,42896.41,6.31389918;
1642414260.0,2022-01-17T10:11:00.000000Z,42898.58,42927.04,42899.98,42909.95,3.90733667;
1642414320.0,2022-01-17T10:12:00.000000Z,42874.12,42927.28,42909.73,42874.12,6.67320444;
1642414380.0,2022-01-17T10:13:00.000000Z,42872.89,42897.48,42874.11,42888.19,2.297098;
1642414440.0,2022-01-17T10:14:00.000000Z,42865.35,42896.99,42885.97,42870.14,3.91914812;
1642414500.0,2022-01-17T10:15:00.000000Z,42850.88,42870.09,42870.08,42855.4,0.70855559;
1642414560.0,2022-01-17T10:16:00.000000Z,42847.17,42862.24,42854.91,42847.66,2.63052385;
1642414620.0,2022-01-17T10:17:00.000000Z,42813.46,42848.62,42844.14,42820.33,3.49312109;
1642414680.0,2022-01-17T10:18:00.000000Z,42803.76,42831.98,42820.22,42815.04,1.17996646;
1642414740.0,2022-01-17T10:19:00.000000Z,42801.83,42836.28,42815.04,42832.6,3.19597274;
1642414800.0,2022-01-17T10:20:00.000000Z,42797.49,42830.04,42827.16,42797.73,2.39567217;
1642414860.0,2022-01-17T10:21:00.000000Z,42771.08,42797.73,42797.72,42780.09,2.5308313;
1642414920.0,2022-01-17T10:22:00.000000Z,42776.82,42800.59,42780.09,42789.86,4.79179967;
1642414980.0,2022-01-17T10:23:00.000000Z,42778.71,42794.83,42789.86,42785.3,5.15668096;
1642415040.0,2022-01-17T10:24:00.000000Z,42755.81,42784.69,42784.69,42771.71,2.86891796;
1642415100.0,2022-01-17T10:25:00.000000Z,42769.57,42793.01,42771.72,42785.31,3.67780335;
1642415160.0,2022-01-17T10:26:00.000000Z,42765.81,42805.93,42785.3,42805.93,6.35877781;
1642415220.0,2022-01-17T10:27:00.000000Z,42805.93,42845.37,42805.93,42842.08,5.72063455;
1642415280.0,2022-01-17T10:28:00.000000Z,42827.97,42844.5,42842.08,42832.18,2.03357069;
1642415340.0,2022-01-17T10:29:00.000000Z,42829.41,42855.87,42832.17,42839.28,4.36281533;
1642415400.0,2022-01-17T10:30:00.000000Z,42806.39,42844.73,42839.52,42810.52,3.55233799;
1642415460.0,2022-01-17T10:31:00.000000Z,42777.55,42810.51,42810.51,42781.72,3.19509062;
1642415520.0,2022-01-17T10:32:00.000000Z,42733.86,42781.72,42781.72,42755.29,4.66861393;
1642415580.0,2022-01-17T10:33:00.000000Z,42755.28,42778.1,42755.28,42774.78,3.39156797;
1642415640.0,2022-01-17T10:34:00.000000Z,42732.09,42773.99,42772.65,42734.54,2.7797665;
1642415700.0,2022-01-17T10:35:00.000000Z,42734.54,42760.1,42734.54,42738.22,8.62702324;
1642415760.0,2022-01-17T10:36:00.000000Z,42734.55,42777.28,42738.22,42762.37,4.09587541;
1642415820.0,2022-01-17T10:37:00.000000Z,42747.19,42780.21,42762.37,42762.07,5.3621291;
1642415880.0,2022-01-17T10:38:00.000000Z,42757.95,42798.3,42765.72,42798.3,5.49967763;
1642415940.0,2022-01-17T10:39:00.000000Z,42788.02,42816.25,42798.3,42791.08,6.86761895;
1642416000.0,2022-01-17T10:40:00.000000Z,42756.63,42790.91,42790.9,42756.63,3.90339366;
1642416060.0,2022-01-17T10:41:00.000000Z,42752.24,42774.91,42756.62,42774.27,1.86530385;
1642416120.0,2022-01-17T10:42:00.000000Z,42760.61,42782.29,42771.35,42760.61,4.31801389;
1642416180.0,2022-01-17T10:43:00.000000Z,42741.57,42760.62,42760.62,42741.57,7.11690151;
1642416240.0,2022-01-17T10:44:00.000000Z,42726.08,42746.57,42738.08,42737.89,3.35864669;
1642416300.0,2022-01-17T10:45:00.000000Z,42682.53,42738.27,42732.73,42683.29,5.3138098;
1642416360.0,2022-01-17T10:46:00.000000Z,42614.32,42690.88,42684.18,42684.69,35.74206719;
1642416420.0,2022-01-17T10:47:00.000000Z,42684.69,42756.66,42684.69,42746.56,19.1072836;
1642416480.0,2022-01-17T10:48:00.000000Z,42746.68,42823.26,42747.45,42819.5,23.50878088;
1642416540.0,2022-01-17T10:49:00.000000Z,42784.75,42834.73,42819.49,42800.9,12.8898743;
1642416600.0,2022-01-17T10:50:00.000000Z,42750.9,42806.3,42800.91,42757.38,9.9380321;
1642416660.0,2022-01-17T10:51:00.000000Z,42735.41,42773.32,42759.42,42766.39,5.01050461;
1642416720.0,2022-01-17T10:52:00.000000Z,42757.75,42777.04,42766.4,42757.76,2.24847856;
1642416780.0,2022-01-17T10:53:00.000000Z,42751.21,42776.04,42757.77,42765.62,2.61178682;
1642416840.0,2022-01-17T10:54:00.000000Z,42754.89,42790.58,42760.82,42790.58,3.64493729;
1642416900.0,2022-01-17T10:55:00.000000Z,42788.96,42819.37,42790.58,42801.26,1.88570128;
1642416960.0,2022-01-17T10:56:00.000000Z,42808.63,42838.42,42808.63,42836.97,2.63217628;
1642417020.0,2022-01-17T10:57:00.000000Z,42798.59,42836.82,42836.82,42805.26,2.32930656;
1642417080.0,2022-01-17T10:58:00.000000Z,42794.54,42818.43,42801.68,42801.5,2.66844914;
1642417140.0,2022-01-17T10:59:00.000000Z,42793.32,42810.47,42798.29,42810.19,1.62682596;
1642417200.0,2022-01-17T11:00:00.000000Z,42790.83,42838.7,42811.29,42835.24,4.16996002;
1642417260.0,2022-01-17T11:01:00.000000Z,42820.43,42855.44,42835.76,42820.43,6.06088876;
1642417320.0,2022-01-17T11:02:00.000000Z,42802.32,42827.75,42816.36,42816.44,2.99971421;
1642417380.0,2022-01-17T11:03:00.000000Z,42802.2,42820.36,42816.44,42808.11,3.25036122;
1642417440.0,2022-01-17T11:04:00.000000Z,42793.84,42812.1,42807.77,42797.89,3.27155947;
1642417500.0,2022-01-17T11:05:00.000000Z,42763.77,42802.35,42800.82,42767.59,4.61578508;
1642417560.0,2022-01-17T11:06:00.000000Z,42761.73,42788.73,42767.59,42783.05,5.28660948;
1642417620.0,2022-01-17T11:07:00.000000Z,42760.41,42789.19,42781.38,42760.41,1.63027008;
1642417680.0,2022-01-17T11:08:00.000000Z,42758.23,42770.75,42760.4,42762.73,1.39389868;
1642417740.0,2022-01-17T11:09:00.000000Z,42749.88,42780.06,42762.73,42766.62,5.82704658;
1642417800.0,2022-01-17T11:10:00.000000Z,42761.26,42784.48,42767.86,42781.32,3.37879073;
1642417860.0,2022-01-17T11:11:00.000000Z,42758.14,42793.24,42781.31,42793.24,4.38985283;
1642417920.0,2022-01-17T11:12:00.000000Z,42793.23,42836.74,42793.23,42836.74,6.33307606;
1642417980.0,2022-01-17T11:13:00.000000Z,42805.13,42835.22,42833.53,42806.55,2.80539606;
1642418040.0,2022-01-17T11:14:00.000000Z,42791.92,42818.08,42811.82,42791.92,1.24695399;
1642418100.0,2022-01-17T11:15:00.000000Z,42791.78,42826.25,42791.92,42811.53,2.37804456;
1642418160.0,2022-01-17T11:16:00.000000Z,42807.76,42837.49,42811.52,42832.98,2.49293269;
1642418220.0,2022-01-17T11:17:00.000000Z,42825.03,42851.17,42832.98,42847.45,3.25541234;
1642418280.0,2022-01-17T11:18:00.000000Z,42832.19,42844.46,42844.46,42839.53,2.49969052;
1642418340.0,2022-01-17T11:19:00.000000Z,42832.93,42854.04,42834.73,42844.71,8.49552021;
1642418400.0,2022-01-17T11:20:00.000000Z,42801.17,42844.71,42844.71,42802.98,3.3154062;
1642418460.0,2022-01-17T11:21:00.000000Z,42780.72,42803.81,42803.08,42785.69,2.45707594;
1642418520.0,2022-01-17T11:22:00.000000Z,42770.84,42795.67,42791.0,42778.45,2.72081076;
1642418580.0,2022-01-17T11:23:00.000000Z,42755.87,42778.45,42774.48,42768.88,3.77632374;
1642418640.0,2022-01-17T11:24:00.000000Z,42768.87,42789.05,42768.88,42768.87,4.02355654;
1642418700.0,2022-01-17T11:25:00.000000Z,42761.98,42788.2,42768.86,42786.01,2.16649063;
1642418760.0,2022-01-17T11:26:00.000000Z,42764.28,42789.0,42786.01,42764.3,3.09788028;
1642418820.0,2022-01-17T11:27:00.000000Z,42744.48,42775.13,42766.24,42760.49,6.59519228;
1642418880.0,2022-01-17T11:28:00.000000Z,42730.01,42760.48,42760.48,42735.89,5.5561347;
1642418940.0,2022-01-17T11:29:00.000000Z,42684.68,42757.8,42738.01,42733.85,29.23175547;
1642419000.0,2022-01-17T11:30:00.000000Z,42714.73,42756.07,42722.39,42739.21,5.25042618;
1642419060.0,2022-01-17T11:31:00.000000Z,42720.92,42752.45,42739.2,42728.96,6.96651837;
1642419120.0,2022-01-17T11:32:00.000000Z,42652.0,42726.41,42726.41,42676.35,35.25523455;
1642419180.0,2022-01-17T11:33:00.000000Z,42676.35,42705.16,42676.36,42690.38,7.61968851;
1642419240.0,2022-01-17T11:34:00.000000Z,42660.32,42701.96,42697.13,42701.96,9.19178737;
1642419300.0,2022-01-17T11:35:00.000000Z,42676.76,42707.12,42704.17,42677.86,5.45902595;
1642419360.0,2022-01-17T11:36:00.000000Z,42674.96,42718.57,42677.86,42697.43,5.51570943;
1642419420.0,2022-01-17T11:37:00.000000Z,42699.54,42735.71,42700.93,42706.66,4.55049546;
1642419480.0,2022-01-17T11:38:00.000000Z,42677.3,42706.66,42706.66,42683.95,1.09499062;
1642419540.0,2022-01-17T11:39:00.000000Z,42677.71,42710.26,42683.94,42702.75,5.20464549;
1642419600.0,2022-01-17T11:40:00.000000Z,42672.55,42717.99,42706.68,42672.55,4.14823861;
1642419660.0,2022-01-17T11:41:00.000000Z,42672.55,42705.76,42672.55,42689.89,3.13479607;
1642419720.0,2022-01-17T11:42:00.000000Z,42679.2,42725.75,42692.5,42710.91,16.40098424;
1642419780.0,2022-01-17T11:43:00.000000Z,42706.56,42721.87,42710.91,42720.15,3.11382541;
1642419840.0,2022-01-17T11:44:00.000000Z,42687.11,42720.39,42720.14,42690.3,7.94035958;
1642419900.0,2022-01-17T11:45:00.000000Z,42682.22,42745.13,42690.23,42729.17,6.6813619;
1642419960.0,2022-01-17T11:46:00.000000Z,42723.26,42751.9,42734.59,42748.71,3.32780453;
1642420020.0,2022-01-17T11:47:00.000000Z,42731.36,42756.18,42748.72,42751.85,4.03752966;
1642420080.0,2022-01-17T11:48:00.000000Z,42734.75,42751.84,42751.84,42737.4,2.2520512;
1642420140.0,2022-01-17T11:49:00.000000Z,42727.41,42745.72,42737.4,42745.72,1.55773487;
1642420200.0,2022-01-17T11:50:00.000000Z,42734.74,42783.01,42745.71,42782.62,4.35355817;
1642420260.0,2022-01-17T11:51:00.000000Z,42772.02,42792.91,42782.61,42790.09,2.97906839;
1642420320.0,2022-01-17T11:52:00.000000Z,42773.28,42794.88,42790.08,42791.74,4.24381049;
1642420380.0,2022-01-17T11:53:00.000000Z,42756.4,42791.73,42791.73,42779.46,3.56675839;
1642420440.0,2022-01-17T11:54:00.000000Z,42771.0,42791.52,42779.52,42773.8,6.78433555;
1642420500.0,2022-01-17T11:55:00.000000Z,42741.11,42782.05,42776.4,42747.35,1.90233753;
1642420560.0,2022-01-17T11:56:00.000000Z,42712.98,42761.51,42747.36,42718.9,1.45848975;
1642420620.0,2022-01-17T11:57:00.000000Z,42705.31,42752.78,42718.91,42713.85,7.12036595;
1642420680.0,2022-01-17T11:58:00.000000Z,42685.45,42715.98,42715.98,42700.9,3.09985641;
1642420740.0,2022-01-17T11:59:00.000000Z,42677.95,42718.42,42695.84,42686.8,4.16722958;
1642420800.0,2022-01-17T12:00:00.000000Z,42653.26,42693.05,42690.1,42656.87,3.62847947;
1642420860.0,2022-01-17T12:01:00.000000Z,42652.76,42693.48,42654.93,42693.48,4.19797802;
1642420920.0,2022-01-17T12:02:00.000000Z,42684.04,42726.76,42693.47,42725.4,1.69951637;
1642420980.0,2022-01-17T12:03:00.000000Z,42670.43,42726.78,42726.78,42682.02,4.08851313;
1642421040.0,2022-01-17T12:04:00.000000Z,42635.32,42681.03,42681.03,42639.9,10.0378518;
1642421100.0,2022-01-17T12:05:00.000000Z,42588.17,42635.32,42635.32,42605.2,27.82048936;
1642421160.0,2022-01-17T12:06:00.000000Z,42581.56,42622.24,42605.2,42582.08,8.13313637;
1642421220.0,2022-01-17T12:07:00.000000Z,42538.45,42591.57,42584.9,42590.86,14.61415584;
1642421280.0,2022-01-17T12:08:00.000000Z,42566.65,42598.65,42585.8,42579.06,4.44762881;
1642421340.0,2022-01-17T12:09:00.000000Z,42550.0,42579.4,42579.05,42555.38,7.4626321;
1642421400.0,2022-01-17T12:10:00.000000Z,42553.69,42591.95,42553.69,42568.24,3.31066197;
1642421460.0,2022-01-17T12:11:00.000000Z,42506.94,42568.94,42568.93,42526.71,6.86430948;
1642421520.0,2022-01-17T12:12:00.000000Z,42522.62,42587.81,42526.71,42555.44,9.36256975;
1642421580.0,2022-01-17T12:13:00.000000Z,42538.57,42578.33,42557.8,42538.57,4.36890915;
1642421640.0,2022-01-17T12:14:00.000000Z,42537.99,42585.24,42537.99,42576.12,8.05553203;
1642421700.0,2022-01-17T12:15:00.000000Z,42545.91,42615.54,42576.12,42570.0,64.9470423;
1642421760.0,2022-01-17T12:16:00.000000Z,42545.93,42570.0,42569.99,42558.36,4.54170616;
1642421820.0,2022-01-17T12:17:00.000000Z,42482.51,42558.8,42555.37,42499.32,9.34989155;
1642421880.0,2022-01-17T12:18:00.000000Z,42438.51,42544.79,42503.51,42543.95,16.88920463;
1642421940.0,2022-01-17T12:19:00.000000Z,42517.18,42570.0,42540.01,42562.86,5.2805027;
1642422000.0,2022-01-17T12:20:00.000000Z,42506.55,42561.99,42560.49,42514.3,6.59040964;
1642422060.0,2022-01-17T12:21:00.000000Z,42513.33,42555.1,42514.31,42546.09,16.12466517;
1642422120.0,2022-01-17T12:22:00.000000Z,42517.87,42570.3,42546.09,42564.37,7.345613;
