,ts-15,open,close,low,high,index,1p_long,1p_short,longs_score,shorts_score,longs_percentile,shorts_percentile,lowest_longs,highest_shorts,long_entry,long_exit
480,2022-06-03 10:00:00,30231.81,30108.8,30106.87,30251.52,480,False,True,1.0,1.012891926751303,8.320950965824666,92.71916790490341,29789.72,30231.82,False,False
481,2022-06-03 10:15:00,30108.7,29981.59,29917.19,30144.4,481,False,True,1.0,1.0142683548140685,8.320950965824666,93.61069836552748,29789.72,30231.82,False,False
482,2022-06-03 10:30:00,29982.84,29789.72,29767.9,29982.85,482,False,False,1.0004786886214438,1.0096707642489813,21.99108469539376,88.41010401188707,29729.4,30108.8,False,False
483,2022-06-03 10:45:00,29789.72,29796.66,29710.18,29856.42,483,False,False,1.000245665118171,1.009905983482458,19.167904903417533,89.00445765230312,29729.4,29981.59,False,False
484,2022-06-03 11:00:00,29796.59,29729.4,29652.0,29854.2,484,False,False,1.0025086278229631,1.0076263227268891,43.98216939078752,84.54680534918276,29727.6,29796.66,False,False
485,2022-06-03 11:15:00,29728.68,29740.36,29656.26,29776.62,485,False,False,1.002139180561365,1.0079977928708237,39.524517087667164,86.1812778603269,29727.6,29796.66,False,False
486,2022-06-03 11:30:00,29739.0,29727.6,29700.0,29930.34,486,False,False,1.0025693295119686,1.0075653148565349,45.0222882615156,84.24962852897474,29727.6,29803.98,True,False
487,2022-06-03 11:45:00,29726.21,29737.13,29651.0,29788.29,487,False,False,1.0022480313332187,1.0078883176367992,41.01040118870728,85.58692421991084,29725.58,29803.98,False,False
488,2022-06-03 12:00:00,29734.0,29803.98,29694.33,29814.5,488,False,True,1.0,1.0101540821552317,8.320950965824666,89.15304606240713,29559.82,29803.98,False,True
489,2022-06-03 12:15:00,29802.04,29725.58,29650.0,29816.11,489,False,True,1.0,1.012072452419053,8.320950965824666,91.67904903417534,29504.39,29803.98,False,False
490,2022-06-03 12:30:00,29731.66,29559.82,29489.0,29857.61,490,False,False,1.0046816929196456,1.0064287903033604,66.56760772659733,80.38632986627043,29504.39,29803.98,False,False
491,2022-06-03 12:45:00,29558.99,29504.39,29452.0,29640.59,491,False,False,1.006569191906696,1.0058240478905554,78.6032689450223,77.41456166419019,29504.39,29725.58,True,False
492,2022-06-03 13:00:00,29503.84,29567.0,29402.0,29633.69,492,False,False,1.004437717725843,1.007958463943164,64.19019316493313,86.03268945022288,29504.39,29577.83,False,False
493,2022-06-03 13:15:00,29563.98,29550.24,29549.46,29675.73,493,False,False,1.0050074043391863,1.0073871045270688,68.94502228826151,83.8038632986627,29504.39,29698.21,False,False
494,2022-06-03 13:30:00,29550.12,29577.83,29518.62,29750.0,494,False,False,1.004069940222119,1.0083276657615599,60.62407132243685,86.77563150074295,29550.24,29698.21,False,False
495,2022-06-03 13:45:00,29575.09,29698.21,29530.85,29700.0,495,False,True,1.0,1.012431499085518,8.320950965824666,92.42199108469539,29550.24,29698.21,False,True
496,2022-06-03 14:00:00,29696.79,29641.02,29555.79,29745.61,496,False,True,1.0,1.0104818543953937,8.320950965824666,89.45022288261515,29371.0,29698.21,False,False
497,2022-06-03 14:15:00,29642.08,29564.69,29528.54,29646.14,497,False,False,1.0,1.007879714524836,8.320950965824666,85.43833580980683,29371.0,29698.21,False,False
498,2022-06-03 14:30:00,29562.18,29371.0,29293.81,29616.01,498,False,False,1.0047342616866977,1.0012766951153202,66.86478454680535,34.472511144130756,29333.55,29641.02,False,False
499,2022-06-03 14:45:00,29371.0,29440.17,29213.47,29494.08,499,False,False,1.0023736275979385,1.003634745879718,41.75334323922734,60.62407132243685,29333.55,29564.69,False,False
500,2022-06-03 15:00:00,29440.18,29333.55,29293.82,29446.62,500,False,False,1.006017001010788,1.0,75.92867756315007,10.549777117384844,29333.55,29445.28,True,False
501,2022-06-03 15:15:00,29329.98,29445.28,29317.77,29448.54,501,False,False,1.002199673428135,1.0006463614472243,40.26745913818722,27.488855869242197,29333.55,29468.1,False,False
502,2022-06-03 15:30:00,29445.28,29430.16,29406.47,29545.55,502,False,False,1.002714562204215,1.0001325346816077,46.35958395245171,22.436849925705793,29333.55,29468.1,False,False
503,2022-06-03 15:45:00,29430.16,29468.1,29391.53,29491.15,503,False,False,1.0014235732877248,1.0014218592508868,32.838038632986624,36.55274888558692,29430.16,29468.1,False,True
504,2022-06-03 16:00:00,29469.09,29455.23,29417.5,29506.2,504,False,False,1.0025279042125965,1.000984494801582,44.27934621099554,31.203566121842496,29430.16,29468.1,False,False
505,2022-06-03 16:15:00,29457.96,29432.83,29359.18,29483.0,505,False,False,1.003290883003775,1.0002232699636313,52.00594353640416,24.071322436849925,29432.83,29510.05,True,False
506,2022-06-03 16:30:00,29432.83,29465.75,29411.2,29515.94,506,False,False,1.0021699770072032,1.0013419986094054,39.9702823179792,35.809806835066865,29432.83,29510.05,False,False
507,2022-06-03 16:45:00,29465.64,29510.05,29438.05,29530.7,507,False,False,1.000665535978421,1.00284745665946,24.51708766716196,51.411589895988115,29432.83,29510.05,False,True
508,2022-06-03 17:00:00,29510.05,29475.87,29455.5,29655.0,508,False,False,1.002046080404073,1.001685909116551,38.187221396731054,39.37592867756315,29426.26,29510.05,False,False
509,2022-06-03 17:15:00,29471.06,29495.08,29433.67,29511.8,509,False,False,1.0019793131600252,1.0023387273815973,37.59286775631501,47.10252600297177,29426.26,29510.05,False,False
510,2022-06-03 17:30:00,29491.92,29426.26,29406.66,29537.8,510,False,False,1.0043226696155068,1.0,63.298662704309066,10.549777117384844,29426.26,29495.08,True,False
511,2022-06-03 17:45:00,29424.33,29484.59,29406.66,29505.2,511,False,False,1.0033057946540889,1.0009264257077193,52.30312035661218,30.906389301634473,29426.26,29529.69,False,False
512,2022-06-03 18:00:00,29482.87,29457.3,29436.93,29507.22,512,False,False,1.004673883892957,1.0,66.41901931649332,10.549777117384844,29426.26,29529.69,False,False
513,2022-06-03 18:15:00,29460.49,29529.69,29429.21,29534.38,513,False,False,1.003490385439197,1.0002282969689682,54.23476968796434,24.368499257057948,29457.3,29529.69,False,True
514,2022-06-03 18:30:00,29529.49,29522.95,29485.25,29537.0,514,False,False,1.003892226217231,1.0,58.841010401188704,10.549777117384844,29457.3,29529.69,False,False
515,2022-06-03 18:45:00,29523.65,29525.99,29475.73,29533.98,515,False,False,1.0055117542206036,1.0000596120542349,72.21396731054978,21.842496285289748,29522.95,29536.18,False,False
516,2022-06-03 19:00:00,29524.55,29524.23,29494.72,29575.0,516,False,False,1.0065139717445637,1.0,77.86032689450222,10.549777117384844,29522.95,29553.46,False,False
517,2022-06-03 19:15:00,29521.11,29536.18,29464.31,29537.32,517,False,False,1.0072033688852113,1.0,81.2778603268945,10.549777117384844,29524.23,29553.46,False,False
518,2022-06-03 19:30:00,29536.27,29553.46,29477.15,29564.47,518,False,False,1.0077229535898673,1.0005433787187163,83.8038632986627,26.300148588410103,29524.23,29582.06,False,False
519,2022-06-03 19:45:00,29555.94,29537.41,29531.0,29582.3,519,False,False,1.0099687142508433,1.0,90.19316493313522,10.549777117384844,29536.18,29594.98,False,False
520,2022-06-03 20:00:00,29538.7,29582.06,29523.04,29613.87,520,False,False,1.00844430712398,1.0,86.03268945022288,10.549777117384844,29537.41,29632.76,False,False
521,2022-06-03 20:15:00,29582.0,29594.98,29559.53,29629.98,521,False,False,1.0080040601480387,1.0,84.84398216939078,10.549777117384844,29537.41,29637.86,False,False
522,2022-06-03 20:30:00,29597.01,29632.76,29582.56,29650.0,522,False,False,1.006718915146615,1.0,79.79197622585438,10.549777117384844,29582.06,29688.73,False,False
523,2022-06-03 20:45:00,29631.32,29637.86,29609.99,29715.8,523,False,False,1.0065456817732454,1.0,78.30609212481427,10.549777117384844,29594.98,29716.55,False,False
524,2022-06-03 21:00:00,29634.87,29688.73,29626.5,29704.53,524,False,False,1.0048210213101065,1.0012049371058578,67.31054977711739,33.7295690936107,29632.76,29748.94,False,False
525,2022-06-03 21:15:00,29689.2,29716.55,29682.18,29728.85,525,False,False,1.0038803293114444,1.0021431221124337,58.69242199108469,44.42793462109955,29637.86,29781.7,False,False
526,2022-06-03 21:30:00,29716.55,29748.94,29685.28,29760.49,526,False,False,1.0027873262038918,1.0032354230600613,47.25111441307578,55.72065378900446,29688.73,29831.86,False,False
527,2022-06-03 21:45:00,29748.93,29781.7,29707.95,29835.42,527,False,False,1.0016842557678036,1.004340201665936,35.21545319465082,65.67607726597325,29716.55,29831.86,False,False
528,2022-06-03 22:00:00,29781.7,29831.86,29749.43,29868.0,528,False,False,1.0,1.006031767443429,8.320950965824666,78.45468053491828,29697.82,29831.86,False,True
529,2022-06-03 22:15:00,29831.87,29801.91,29777.33,29850.79,529,False,False,1.0,1.0050217515934308,8.320950965824666,72.36255572065379,29697.82,29831.86,False,False
530,2022-06-03 22:30:00,29801.88,29697.82,29676.0,29801.88,530,False,False,1.0008620161345176,1.0015114828179275,27.191679049034175,37.444279346211,29674.5,29831.86,False,False
531,2022-06-03 22:45:00,29696.07,29703.28,29670.3,29734.44,531,False,False,1.0006780395969739,1.0048039208058381,24.962852897473997,69.98514115898959,29653.0,29801.91,False,False
532,2022-06-03 23:00:00,29703.27,29674.5,29658.5,29719.31,532,False,False,1.001648553471836,1.0044450191211642,34.76968796433878,66.56760772659733,29653.0,29703.28,False,False
533,2022-06-03 23:15:00,29672.41,29653.0,29642.23,29685.67,533,False,False,1.002374801875021,1.0037172707880464,41.90193164933135,61.2184249628529,29653.0,29703.28,True,False
534,2022-06-03 23:30:00,29652.64,29665.16,29617.83,29673.37,534,False,False,1.0019639199653734,1.0041288717057542,37.295690936106986,64.63595839524517,29653.0,29722.01,False,False
535,2022-06-03 23:45:00,29661.98,29670.85,29631.86,29707.72,535,False,False,1.0017717726320614,1.004917757949444,35.661218424962854,71.02526002971769,29653.0,29723.42,False,False
536,2022-06-04 00:00:00,29672.77,29722.01,29651.1,29730.15,536,False,False,1.000047439591064,1.008329007853714,17.38484398216939,86.92421991084696,29665.16,29723.42,False,False
537,2022-06-04 00:15:00,29722.67,29723.42,29688.13,29733.87,537,False,False,1.0,1.0083768425695046,8.320950965824666,87.36998514115899,29670.85,29723.42,False,True
538,2022-06-04 00:30:00,29724.73,29706.24,29693.36,29741.88,538,False,False,1.0,1.0077940053941277,8.320950965824666,85.14115898959881,29561.27,29723.42,False,False
539,2022-06-04 00:45:00,29706.24,29692.4,29656.86,29707.46,539,False,False,1.0,1.0073244788221125,8.320950965824666,83.50668647845468,29543.18,29723.42,False,False
540,2022-06-04 01:00:00,29694.22,29561.27,29512.58,29724.19,540,False,False,1.0006001095352128,1.002875850253592,23.476968796433876,51.85735512630015,29543.18,29706.24,False,False
541,2022-06-04 01:15:00,29561.24,29543.18,29539.16,29618.26,541,False,False,1.0012128010593306,1.0022621410275983,31.054977711738484,45.91381872213967,29543.18,29692.4,True,False
542,2022-06-04 01:30:00,29541.05,29572.06,29536.0,29589.08,542,False,False,1.0002350191363063,1.0032419045680459,19.01931649331352,55.86924219910847,29525.65,29572.06,False,True
543,2022-06-04 01:45:00,29572.37,29560.79,29529.96,29608.04,543,False,False,1.0046091461019817,1.0028595660950248,65.52748885586924,51.70876671619614,29476.5,29572.06,False,False
544,2022-06-04 02:00:00,29560.79,29525.65,29515.86,29598.7,544,False,False,1.0058047832985895,1.0016674299865995,73.69985141158989,39.22734026745914,29476.5,29572.06,False,False
545,2022-06-04 02:15:00,29525.55,29476.5,29461.65,29540.14,545,False,False,1.007481892354927,1.0,82.4665676077266,10.549777117384844,29476.5,29560.79,True,False
546,2022-06-04 02:30:00,29476.46,29477.15,29456.88,29504.29,546,False,False,1.0074596763934098,1.0,82.16939078751858,10.549777117384844,29476.5,29566.61,False,False
547,2022-06-04 02:45:00,29477.13,29544.29,29477.13,29551.04,547,False,False,1.0051702037855708,1.0005222008156764,70.28231797919763,26.00297176820208,29476.5,29579.01,False,False
548,2022-06-04 03:00:00,29545.9,29566.61,29529.83,29618.07,548,False,False,1.0044113951514901,1.0012780712570444,63.89301634472511,34.62109955423477,29477.15,29579.01,False,False
549,2022-06-04 03:15:00,29566.6,29579.01,29552.5,29589.64,549,False,False,1.0039903296290174,1.0016979992800266,59.286775631500745,39.9702823179792,29528.87,29579.01,False,True
550,2022-06-04 03:30:00,29579.31,29559.74,29548.2,29581.9,550,False,False,1.004644831111505,1.001045417586247,66.1218424962853,31.649331352154533,29528.87,29697.04,False,False
551,2022-06-04 03:45:00,29559.84,29528.87,29506.76,29561.36,551,False,False,1.005695104485881,1.0,72.95690936106983,10.549777117384844,29528.87,29697.04,True,False
552,2022-06-04 04:00:00,29528.87,29697.04,29506.9,29710.4,552,False,False,1.0,1.002093808703833,8.320950965824666,43.98216939078752,29528.87,29697.04,False,True
553,2022-06-04 04:15:00,29697.62,29634.99,29620.4,29709.74,553,False,False,1.0018113723001087,1.0,35.95839524517088,10.549777117384844,29528.87,29697.04,False,False
554,2022-06-04 04:30:00,29634.98,29648.79,29624.88,29681.08,554,False,False,1.0013450801870833,1.0004518245071772,32.39227340267459,25.705794947994058,29634.99,29697.04,False,False
555,2022-06-04 04:45:00,29646.59,29688.67,29643.48,29704.33,555,False,False,1.0,1.0023041536885702,8.320950965824666,46.65676077265973,29634.99,29688.67,False,True
556,2022-06-04 05:00:00,29688.64,29655.45,29650.23,29690.59,556,False,False,1.0004815303763726,1.001182630090998,22.288261515601782,33.58098068350669,29644.53,29688.67,False,False
557,2022-06-04 05:15:00,29655.83,29651.77,29647.54,29667.54,557,False,False,1.000605697400189,1.0010583914745301,23.922734026745914,32.09509658246657,29644.53,29688.67,False,False
558,2022-06-04 05:30:00,29651.56,29644.53,29625.11,29656.45,558,False,False,1.0009893899481626,1.0008139655008268,28.974739970282318,29.420505200594352,29635.4,29655.45,False,False
559,2022-06-04 05:45:00,29643.8,29645.15,29633.62,29659.28,559,False,False,1.0009684552110547,1.0008348970068623,28.38038632986627,29.86627043090639,29635.4,29659.1,False,False
560,2022-06-04 06:00:00,29645.16,29635.4,29613.8,29672.51,560,False,False,1.0022213298960028,1.0005057321942095,40.41604754829123,25.85438335809807,29635.4,29669.73,True,False
561,2022-06-04 06:15:00,29635.4,29659.1,29613.82,29675.0,561,False,False,1.0028820834077907,1.0013058558926577,47.69687964338782,35.36404160475483,29635.4,29669.73,False,False
562,2022-06-04 06:30:00,29659.1,29669.73,29635.01,29674.99,562,False,False,1.002522773210272,1.0016647299396835,44.13075780089153,39.07875185735513,29620.42,29669.73,False,True
563,2022-06-04 06:45:00,29669.24,29662.41,29643.9,29679.21,563,False,False,1.0027701727540008,1.0014176031264919,46.80534918276374,36.40416047548291,29620.42,29669.73,False,False
564,2022-06-04 07:00:00,29662.41,29620.42,29611.95,29663.67,564,False,False,1.0041917028860496,1.0,61.664190193164934,10.549777117384844,29620.42,29669.73,True,False
565,2022-06-04 07:15:00,29619.32,29637.52,29619.32,29651.21,565,False,False,1.0036123130410373,1.0,56.315007429420504,10.549777117384844,29620.42,29673.86,False,False
566,2022-06-04 07:30:00,29637.52,29658.41,29636.19,29676.23,566,False,False,1.0029054153611068,1.0000964406325292,47.99405646359584,22.288261515601782,29620.42,29673.86,False,False
567,2022-06-04 07:45:00,29658.08,29673.86,29655.45,29681.85,567,False,False,1.002383242355393,1.000617422371192,42.050520059435364,27.191679049034175,29637.52,29701.23,False,False
568,2022-06-04 08:00:00,29673.71,29660.95,29646.5,29692.7,568,False,False,1.0028195320783724,1.0001820907047754,47.399702823179794,23.179791976225854,29658.41,29744.58,False,False
569,2022-06-04 08:15:00,29660.95,29701.23,29658.06,29745.0,569,False,False,1.0014595355141858,1.0015403524803959,33.43239227340268,37.74145616641902,29660.95,29744.58,False,False
570,2022-06-04 08:30:00,29702.09,29744.58,29702.03,29772.28,570,False,False,1.0,1.0030021361937311,8.320950965824666,53.49182763744428,29660.95,29744.58,False,True
571,2022-06-04 08:45:00,29744.55,29722.09,29703.77,29745.0,571,False,False,1.0004525253775896,1.0022437621288427,21.693907875185737,45.46805349182764,29701.23,29744.58,False,False
572,2022-06-04 09:00:00,29720.33,29735.54,29700.41,29736.25,572,False,False,1.0,1.0026973028657369,8.320950965824666,50.37147102526003,29655.55,29744.58,False,False
573,2022-06-04 09:15:00,29734.39,29709.57,29694.06,29744.19,573,False,False,1.000279371259833,1.001821581457771,19.316493313521544,41.01040118870728,29655.55,29735.54,False,False
574,2022-06-04 09:30:00,29708.73,29655.55,29637.3,29709.57,574,False,False,1.0021014616151107,1.0002226048477265,39.22734026745914,23.922734026745914,29655.55,29735.54,True,False
575,2022-06-04 09:45:00,29655.55,29696.31,29652.34,29696.88,575,False,False,1.0007260161279297,1.0026287668665983,25.705794947994058,49.62852897473997,29655.55,29717.87,False,False
576,2022-06-04 10:00:00,29696.31,29717.87,29693.67,29733.8,576,False,False,1.0,1.0049126572951506,8.320950965824666,70.87667161961367,29655.55,29717.87,False,True
577,2022-06-04 10:15:00,29717.55,29705.08,29700.29,29755.29,577,False,False,1.0004150805182144,1.005902316159614,21.099554234769688,77.86032689450222,29679.69,29717.87,False,False
578,2022-06-04 10:30:00,29705.06,29679.69,29669.28,29706.53,578,False,False,1.0012709027621245,1.005747527624459,31.649331352154533,77.26597325408618,29679.69,29717.87,True,False
579,2022-06-04 10:45:00,29678.43,29703.73,29673.68,29706.4,579,False,False,1.0004605482207116,1.006562164521411,21.842496285289748,80.83209509658246,29674.82,29717.41,False,False
580,2022-06-04 11:00:00,29702.52,29717.41,29699.98,29721.39,580,False,False,1.0,1.0070257349353169,8.320950965824666,82.02080237741455,29674.82,29717.41,False,True
581,2022-06-04 11:15:00,29717.4,29674.82,29667.47,29717.41,581,False,False,1.0005216543857722,1.0055824992680467,22.88261515601783,76.07726597325409,29648.95,29717.41,False,False
582,2022-06-04 11:30:00,29674.18,29690.3,29668.56,29716.89,582,False,False,1.0,1.0061070657890456,8.320950965824666,79.19762258543834,29618.45,29717.41,False,False
583,2022-06-04 11:45:00,29690.29,29648.95,29569.81,29697.03,583,False,False,1.0,1.004705849662217,8.320950965824666,69.39078751857355,29572.59,29690.3,False,False
584,2022-06-04 12:00:00,29649.47,29618.45,29582.7,29679.2,584,False,False,1.0032385219348074,1.0036723045142542,50.965824665676074,60.92124814264487,29530.78,29690.3,False,False
585,2022-06-04 12:15:00,29618.46,29572.59,29558.58,29627.32,585,False,False,1.0060113097973495,1.0021182592524316,75.78008915304606,44.27934621099554,29510.08,29648.95,False,False
586,2022-06-04 12:30:00,29575.32,29530.78,29515.48,29600.79,586,False,False,1.0074942145110966,1.0007014552315683,82.76374442793463,28.083209509658246,29510.08,29618.45,False,False
587,2022-06-04 12:45:00,29530.77,29510.08,29488.31,29553.8,587,False,False,1.0091012969127837,1.0,88.55869242199108,10.549777117384844,29510.08,29611.38,True,False
588,2022-06-04 13:00:00,29512.02,29577.35,29495.0,29631.36,588,False,False,1.0088148532576449,1.0020931325398763,87.36998514115899,43.83358098068351,29510.08,29611.38,False,False
589,2022-06-04 13:15:00,29577.34,29611.38,29525.24,29613.89,589,False,False,1.00765550271551,1.0032460833383872,83.20950965824666,56.01783060921248,29510.08,29611.38,False,True
590,2022-06-04 13:30:00,29611.38,29584.47,29570.36,29614.09,590,False,False,1.008809013648039,1.0023343611524358,87.22139673105498,46.95393759286775,29515.57,29611.38,False,False
591,2022-06-04 13:45:00,29581.57,29572.36,29548.56,29585.92,591,False,False,1.0092221249842759,1.0019240692285463,89.15304606240713,42.050520059435364,29515.57,29714.37,False,False
592,2022-06-04 14:00:00,29571.2,29515.57,29454.14,29581.49,592,True,False,1.0111639382197262,1.0,93.01634472511144,10.549777117384844,29515.57,29750.36,True,False
593,2022-06-04 14:15:00,29515.57,29714.37,29503.29,29765.0,593,False,False,1.004398881753172,1.0,63.7444279346211,10.549777117384844,29515.57,29752.09,False,False
594,2022-06-04 14:30:00,29711.36,29750.36,29656.49,29952.0,594,False,False,1.0031838270192361,1.0005512213807977,50.074294205052006,26.448736998514114,29515.57,29778.66,False,False
595,2022-06-04 14:45:00,29750.51,29752.09,29720.59,29805.96,595,False,False,1.0031254947131445,1.003300711770774,49.47994056463596,56.463595839524515,29714.37,29838.07,False,False
596,2022-06-04 15:00:00,29750.61,29778.66,29728.5,29823.81,596,False,False,1.0022304563066304,1.004873077604461,40.56463595839524,70.57949479940565,29750.36,29838.07,False,False
597,2022-06-04 15:15:00,29778.44,29838.07,29727.62,29867.11,597,False,False,1.0002349347662232,1.006877852484878,18.87072808320951,81.57503714710252,29752.09,29845.08,False,False
598,2022-06-04 15:30:00,29838.07,29788.1,29779.94,29863.42,598,False,False,1.0019128443908811,1.0051916279305195,36.849925705794945,73.40267459138187,29778.66,29845.08,False,False
599,2022-06-04 15:45:00,29785.61,29845.08,29773.05,29846.82,599,False,False,1.0,1.007114403097767,8.320950965824666,82.91233283803864,29760.12,29845.08,False,True
600,2022-06-04 16:00:00,29842.86,29792.58,29773.15,29846.37,600,False,False,1.0,1.0053428043564456,8.320950965824666,74.14561664190194,29760.12,29845.08,False,False
601,2022-06-04 16:15:00,29792.58,29760.12,29750.0,29813.47,601,False,False,1.0001350801004836,1.0042474501632401,17.830609212481427,65.37890044576523,29733.97,29845.08,False,False
602,2022-06-04 16:30:00,29760.12,29764.14,29737.48,29769.4,602,False,False,1.0,1.0043831040097184,8.320950965824666,66.27043090638931,29654.21,29792.58,False,False
603,2022-06-04 16:45:00,29764.14,29733.97,29725.5,29770.26,603,False,False,1.0009944854319823,1.0033650252663726,29.12332838038633,57.20653789004458,29634.25,29764.14,False,False
604,2022-06-04 17:00:00,29733.29,29654.21,29644.94,29737.7,604,False,False,1.0036868289527863,1.0006735449690813,56.76077265973254,27.934621099554235,29634.25,29764.14,False,False
605,2022-06-04 17:15:00,29655.91,29634.25,29593.04,29662.42,605,False,False,1.0043628571669605,1.0002214144943464,63.59583952451709,23.774145616641903,29634.25,29733.97,True,False
606,2022-06-04 17:30:00,29634.26,29661.19,29591.79,29695.2,606,False,False,1.003450637010855,1.0011306990183846,53.789004457652304,32.986627043090635,29634.25,29752.23,False,False
607,2022-06-04 17:45:00,29661.24,29686.43,29659.94,29718.68,607,False,False,1.0025974830924433,1.002412630364768,45.31946508172363,47.548291233283805,29634.25,29752.23,False,False
608,2022-06-04 18:00:00,29686.42,29752.23,29685.9,29771.46,608,False,False,1.0003801395727312,1.0046344789022312,20.653789004457654,68.64784546805349,29661.19,29763.54,False,False
609,2022-06-04 18:15:00,29752.24,29726.81,29720.85,29770.13,609,False,False,1.0012355849820413,1.0037761295128345,31.203566121842496,61.664190193164934,29686.43,29763.54,False,False
610,2022-06-04 18:30:00,29726.12,29763.54,29723.23,29776.22,610,False,False,1.0,1.0050163802237921,8.320950965824666,72.06537890044576,29702.04,29763.54,False,True
611,2022-06-04 18:45:00,29763.85,29751.98,29743.38,29777.98,611,False,False,1.0001095725393738,1.0046260372284568,17.533432392273404,68.35066864784547,29690.23,29763.54,False,False
612,2022-06-04 19:00:00,29753.12,29702.04,29689.97,29756.05,612,False,False,1.0017911227646317,1.0029397284752515,35.809806835066865,52.451708766716195,29627.69,29763.54,False,False
613,2022-06-04 19:15:00,29702.04,29690.23,29679.21,29705.0,613,False,False,1.0037618435424718,1.0025409438061414,57.800891530460625,48.88558692421991,29627.69,29751.98,False,False
614,2022-06-04 19:30:00,29690.17,29627.69,29611.0,29694.05,614,False,False,1.0063909808695852,1.0004291746946985,77.26597325408618,25.557206537890046,29614.98,29702.04,False,False
615,2022-06-04 19:45:00,29627.69,29637.8,29622.1,29652.65,615,False,False,1.0086679848031905,1.0007705559821414,86.77563150074295,29.12332838038633,29614.98,29692.96,False,False
616,2022-06-04 20:00:00,29635.47,29614.98,29609.76,29681.35,616,False,False,1.0094452199528752,1.0,89.59881129271916,10.549777117384844,29614.98,29723.68,True,False
617,2022-06-04 20:15:00,29614.91,29692.96,29614.91,29716.33,617,False,False,1.0067942030703574,1.0,80.38632986627043,10.549777117384844,29614.98,29743.7,False,False
618,2022-06-04 20:30:00,29693.6,29723.68,29693.6,29739.6,618,False,False,1.0057536617269462,1.0,73.25408618127786,10.549777117384844,29614.98,29755.24,False,False
619,2022-06-04 20:45:00,29722.21,29743.7,29703.58,29749.94,619,False,False,1.0050767053191096,1.0,69.53937592867756,10.549777117384844,29692.96,29755.24,False,False
620,2022-06-04 21:00:00,29743.06,29755.24,29737.26,29770.18,620,False,False,1.004686905566885,1.0001599974185291,66.71619613670134,22.73402674591382,29723.68,29801.92,False,False
621,2022-06-04 21:15:00,29755.93,29750.48,29749.22,29769.84,621,False,False,1.0048476528782058,1.0,67.75631500742942,10.549777117384844,29743.7,29817.04,False,False
622,2022-06-04 21:30:00,29750.48,29801.92,29750.48,29824.24,622,False,False,1.003113222235346,1.0016936944083212,49.33135215453195,39.821693907875186,29750.48,29894.7,False,False
623,2022-06-04 21:45:00,29801.92,29817.04,29745.0,29838.21,623,False,False,1.002604550954756,1.002201903565968,45.61664190193165,45.17087667161962,29750.48,29894.7,False,False
624,2022-06-04 22:00:00,29817.04,29894.7,29794.9,29942.33,624,False,False,1.0,1.0048121894907591,8.320950965824666,70.13372956909362,29773.0,29894.7,False,True
625,2022-06-04 22:15:00,29894.7,29834.12,29817.89,29942.3,625,False,False,1.0004826688368889,1.0027759916884946,22.436849925705793,50.965824665676074,29766.68,29894.7,False,False
626,2022-06-04 22:30:00,29828.58,29773.0,29760.44,29851.71,626,False,False,1.0025365263829644,1.001728370886792,44.576523031203564,40.26745913818722,29766.68,29894.7,False,False
627,2022-06-04 22:45:00,29773.0,29766.68,29760.86,29799.33,627,False,False,1.0027493828670178,1.0029383947893948,46.50817236255572,52.30312035661218,29751.53,29834.12,False,False
628,2022-06-04 23:00:00,29767.04,29783.22,29739.58,29795.82,628,False,False,1.0021925097420628,1.0034956823689911,40.11887072808321,58.841010401188704,29751.53,29783.22,False,True
629,2022-06-04 23:15:00,29783.21,29751.53,29738.71,29787.33,629,False,False,1.003260000410063,1.002427940930212,51.411589895988115,47.69687964338782,29751.53,29843.18,True,False
630,2022-06-04 23:30:00,29751.85,29781.59,29751.85,29788.08,630,False,False,1.00224736154114,1.0036078077731982,40.861812778603266,59.88112927191679,29751.53,29843.18,False,False
631,2022-06-04 23:45:00,29780.68,29843.18,29771.0,29849.17,631,False,False,1.0001789353547443,1.0056833250602453,17.97919762258544,77.11738484398217,29751.53,29848.52,False,False
632,2022-06-05 00:00:00,29837.56,29842.12,29784.89,29860.18,632,False,False,1.0002144619752216,1.0056476041912037,18.424962852897472,76.52303120356612,29771.18,29848.52,False,False
633,2022-06-05 00:15:00,29840.31,29848.52,29837.57,29878.88,633,False,False,1.0,1.0058632773627754,8.320950965824666,77.71173848439821,29721.63,29848.52,False,True
634,2022-06-05 00:30:00,29845.26,29771.18,29766.0,29850.77,634,False,False,1.0001971705521917,1.0032570018800635,18.27637444279346,56.16641901931649,29679.47,29848.52,False,False
635,2022-06-05 00:45:00,29770.08,29721.63,29708.61,29789.15,635,False,False,1.0018646352841347,1.0015872197470357,36.55274888558692,38.03863298662704,29679.47,29848.52,False,False
636,2022-06-05 01:00:00,29720.17,29679.47,29677.78,29737.42,636,False,False,1.0032877945596737,1.000166472729307,51.85735512630015,22.88261515601783,29679.47,29771.18,True,False
637,2022-06-05 01:15:00,29679.47,29706.04,29654.86,29716.49,637,False,False,1.0023904229577554,1.0010618533806601,42.34769687964339,32.24368499257058,29674.53,29721.63,False,False
638,2022-06-05 01:30:00,29706.02,29700.42,29680.09,29724.5,638,False,False,1.0025800981938977,1.0008724653768737,45.17087667161962,30.312035661218424,29674.53,29766.47,False,False
639,2022-06-05 01:45:00,29702.31,29674.53,29671.31,29721.09,639,False,False,1.0034548146171145,1.0000283079050836,53.937592867756315,21.545319465081725,29674.53,29775.77,True,False
